reader_id,content_id,time_spent
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,77BE99E9-20D7-4C63-9D55-9F44F56D8F84,0 days 01:37:26
B660CECF-50CC-454A-A890-54E881518218,FDE84D89-405E-40AA-9FDD-1BDD1942D746,0 days 01:36:29
597E6B01-1DBA-49AC-9C7A-FDE778E61FB2,85898A20-7B1E-4AB7-9748-F7BBD18E8AF7,0 days 01:36:24
52B9119D-0A41-49B1-A11D-5AF88150F703,77B61C5F-B49F-4E00-93EC-464DD0E69E5E,0 days 01:36:13
90B69FDF-1C9E-41AC-8578-1FA1F1E95850,3DDDEB57-CFB9-4355-907B-967517FFC239,0 days 01:36:02
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B0B5DF7E-B034-491D-9F27-F801E4202FB6,0 days 01:35:19
701E988E-42B7-4AF5-BF1A-228F4E17ACC0,B4966A85-284C-4FA3-BBB5-AFC68F30F5BD,0 days 01:35:04
ECE7322D-048F-4D6D-B534-3F142069EB93,2B16A6F0-A6D9-4A28-B009-2ED5C9C9C5E3,0 days 01:34:40
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,23018E9D-24D5-440F-85F5-18B145FCE167,0 days 01:33:42
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,5334DEC7-F9F2-450C-823F-0BFCA9FB226E,0 days 01:33:17
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,9AEEF29F-6F4B-4F9E-AB5B-B76A22C43861,0 days 01:33:06
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,50E19049-1A29-4393-9C9E-C95B6826143E,0 days 01:33:03
0452CECC-16F9-4538-A5F8-CD2F78877482,92EF72D3-EBB2-4CDC-BD9E-19525A235585,0 days 01:30:59
ECE7322D-048F-4D6D-B534-3F142069EB93,0F017C9C-BE4B-4E5C-A4FD-E035EDD961FA,0 days 01:30:05
3B510E17-714E-41FC-BBDB-B75067F516B6,2A34BB49-5361-4CE3-ABCF-DEB21F1096FA,0 days 01:29:32
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,8D3AAA41-F38C-4743-87E0-802E58FDB9AB,0 days 01:29:20
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,243D055C-F6D0-43F0-BD2D-A93F08716D3F,0 days 01:29:04
72EB0D24-9821-4C6E-BC93-85920693FA43,66A3BFA5-EC87-4ABA-A218-2FB84A5CC45B,0 days 01:28:22
AC3FAA9C-84BD-409C-849C-1BA57E67664F,086CC397-F64B-40B8-B11A-CCC12A088573,0 days 01:28:19
DA1A2849-4080-47C0-A9BE-8F1187D6FEE7,145727F7-F284-4652-8C78-B650362F4B02,0 days 01:26:42
9841F24A-BD43-44E9-BD55-8185814DF0FF,4285BBDB-3476-45B4-B0F9-F1DC54AB3649,0 days 01:26:36
A7F027EE-57A8-44AD-9F54-F9C8BD94027A,FE37FBD5-601C-43DE-9873-B0DAF029CE70,0 days 01:25:32
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,18E86A96-7AA5-4075-9355-6E742B2690BD,0 days 01:24:52
D51D4886-CDA1-40CF-B8A7-E1215957DF04,B122FD25-FAB1-41B4-9D4D-B686776BA440,0 days 01:19:44
71C0EABC-F82B-478F-8573-78FB0668F1B3,F3F004DD-77D8-4F10-8AB3-80CF23DCB193,0 days 01:18:54
2749A38A-580C-4FD2-90C5-9305DAF1666D,2BEDCD72-E39D-44E0-B411-E9D29AE81878,0 days 01:16:45
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,21F420BF-32C3-4FE7-AAEF-5701F57171A6,0 days 01:16:35
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,CD53C0A3-B030-440C-BDBF-06D11D8C5D91,0 days 01:16:23
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,91C93658-9F72-4F0F-A602-CADAAF07496F,0 days 01:15:30
6FB90126-894E-4E7F-AC38-E3B417706350,7786D6C8-4E53-4498-932C-C96B0BC1C57E,0 days 01:13:51
D6DA4D83-E386-4466-ACA5-442F63E85CE0,68C3513A-ED82-4BC3-A585-7AC54759B59B,0 days 01:13:26
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,5D8D7E37-385D-4141-991E-31E9C526F799,0 days 01:12:43
61A6E617-72A6-415B-9AC6-380DEFFC9655,EB8CFFA0-4402-483A-B557-3A5C6607DEF3,0 days 01:11:19
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,96E04049-4F75-4D35-9DE8-D4A067E68E37,0 days 01:11:11
33174A8E-9597-4D02-B075-445D806F5009,2E4BB46C-592B-4583-B4E4-E294A1A3DA98,0 days 01:11:08
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E1377037-A01A-4194-AE22-143D9DEA0CC4,0 days 01:10:00
09AED68B-FE8B-4174-8AD2-B0B99CAFABAC,A6533478-E96E-46A3-BC43-1284C33DB52F,0 days 01:08:58
3494F325-1C98-4636-B448-26773F7B68DF,D8B39B3F-1595-4AA4-8330-5610E1C09D80,0 days 01:08:47
95D2E2AD-50DD-493F-B687-D2A75DC0DAFA,5F07FE9B-4399-43F8-9F92-24D3EDE3A476,0 days 01:08:47
D6DA4D83-E386-4466-ACA5-442F63E85CE0,A3B95250-F400-443A-B470-018C401A7388,0 days 01:08:10
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,273DFCC0-5740-4EC3-AAB5-A7864D82431B,0 days 01:08:10
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,67DCFCC1-115B-4F59-9B60-44F775F110D1,0 days 01:07:26
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,A0F00140-CA7E-4387-BE3D-37FB6FD0AD32,0 days 01:07:01
E7A15909-78FB-4FA4-A647-FC75502124B5,225E1842-E69C-4639-AC53-90FCB18E6B97,0 days 01:06:53
2749A38A-580C-4FD2-90C5-9305DAF1666D,BE6AAC2F-848D-4DFD-8EC6-B1E93E0F45C3,0 days 01:06:30
0C819B48-C685-4A06-B293-EADAA5584449,4924B4B4-4840-4BE0-8601-1ADE7157F9E7,0 days 01:05:25
ED49AD05-B48A-499B-9029-EE33888E7828,78F107E3-49B9-413E-8B8B-B03EF7ADEF72,0 days 01:05:18
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,165E0786-392D-4210-BED3-3742E576AFB4,0 days 01:04:36
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,DFA1EE66-4D6A-430D-9595-1F0BCF92333B,0 days 01:02:45
6FB90126-894E-4E7F-AC38-E3B417706350,CE6771BC-1935-43F3-8D96-7680E6645862,0 days 01:02:20
91947692-68FD-41F1-B15D-63E88A9B456B,E9E31A0C-2321-45B5-B3EC-171844917977,0 days 01:01:52
91947692-68FD-41F1-B15D-63E88A9B456B,BE453708-1CCE-473B-A48B-FC9F55BB9C7C,0 days 01:01:51
91947692-68FD-41F1-B15D-63E88A9B456B,BCFE693B-3931-4AE1-BE47-0642BC7DBD0E,0 days 01:01:42
91947692-68FD-41F1-B15D-63E88A9B456B,813C5A1A-FEE4-43B4-B0DD-BE20F78C7965,0 days 01:01:42
90745636-4DDC-4AF9-8F2B-AEA8A98CC670,17FEE382-0B1C-40C0-B199-D97A1C076CDB,0 days 01:01:31
9773D349-AC69-40F8-8454-D4CF1E970077,0F7D2682-3912-49E1-9BD5-72F52DD2B233,0 days 01:01:26
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E92BA44F-9E28-4A2C-8852-1BDB43342165,0 days 01:01:14
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,DB155714-2F02-478D-B669-8FA0BA4AD91D,0 days 01:00:48
B8AAC265-A342-4305-A629-DF6B86371FF1,2C60ED8B-688B-41D2-B01A-B579A6FADF49,0 days 01:00:28
CA091E4D-6E72-43E6-9BFF-90519EE2AE0C,B9DBAEA6-23FF-48DA-96AE-F696F5E6E0DE,0 days 01:00:04
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,36F1A5B2-FF5B-44D6-A044-5EC63855577B,0 days 00:58:45
28F5C210-C9F1-4805-BB03-E11B8A7A7087,18271D90-9261-4B31-AD9B-03134E3957F0,0 days 00:58:37
37B1E805-1679-40BF-8406-5D652B31AB6F,53540713-48DF-4C1D-85CA-BFCBFC044ACA,0 days 00:58:31
9E238B21-DF03-4958-8C82-8E01D23D4BBA,02F6EA22-AB12-4257-A3DB-DCCD84E513EC,0 days 00:58:05
E1E5E14A-8626-4585-81D2-BF481607C69B,41CDA7AC-74D9-4213-94E9-BB6BD5AA5F16,0 days 00:57:53
B531CBDE-0CC7-4142-8872-F1DF0191F341,11E0BE7C-4414-489E-9828-9FF3635030D2,0 days 00:57:28
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,A5995FCA-A5B5-4402-BBCB-3CA6B8BA2A5B,0 days 00:57:28
B9E60C8A-099E-4459-82C9-B9AC3920945D,1490E6B2-146A-4C86-9D9E-A2AC011C6743,0 days 00:57:08
9AF3FAC8-A035-4224-AF84-1A98FF0BD694,FE8E661D-94A6-4CEE-82DD-E62FE8E0D688,0 days 00:56:32
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,A73F41CC-819B-41BB-8634-DD43DDF99A22,0 days 00:56:20
784F4DB5-571A-4996-93BA-B11B6572935A,064CEC5B-7490-4CB6-BA9E-F01761DCC5A1,0 days 00:56:12
C35501AB-A32B-4FBD-9C20-177A80D61E81,255EB311-56BC-4CAF-9839-C7E979E368FF,0 days 00:56:12
9AF3FAC8-A035-4224-AF84-1A98FF0BD694,9266FE4D-631C-408D-B2D6-CDB04BCBD96B,0 days 00:55:22
72A03B25-7D97-4D67-9E25-4441D2501A24,E267C82E-ECCA-424C-8780-2F08C4CA3ABE,0 days 00:55:16
1F1BBF96-0F9F-4B4D-AEE7-E977B8A7F80B,730C5223-CC2F-44C7-9E45-5F5C32EFF704,0 days 00:53:11
029AB6CF-BDDA-43D8-BDC1-5611CBEC5A11,F231F9FE-C82D-4671-99DE-2E35A19F71C5,0 days 00:53:08
690B1680-D748-4FBC-9C6B-4715ED61B9C0,BE05873D-BD30-4351-B62B-F8674446C0E8,0 days 00:52:54
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,87E62899-920C-4627-B7FC-ADB5E41BE1CA,0 days 00:52:39
AA67B93A-6E01-4049-851E-B34B718C5127,7F765154-7A78-4EBC-8761-98048BF19CD2,0 days 00:52:30
F700A8E3-F6DC-4341-8EA3-35896BDE96F3,50436EBC-27AD-4D21-9F51-A139E39B800B,0 days 00:52:24
4BCC3A1C-6AE2-44C9-8A66-5C2E5EAC23F5,F545F566-096E-472D-85CC-5EBDBD6996CF,0 days 00:51:46
4BCC3A1C-6AE2-44C9-8A66-5C2E5EAC23F5,23604F29-9455-4186-ABC1-D4FCDE8DA99B,0 days 00:51:43
0557685E-F9BF-458B-895B-1D62707B0198,9B06D162-1FEE-4EC2-92F0-AD9670EC39AF,0 days 00:51:36
E1E5E14A-8626-4585-81D2-BF481607C69B,14FD42EC-D08F-4CCA-A0E0-7C09DE796E38,0 days 00:51:17
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,4888E8A0-DADD-443C-AD9C-B87E789607F7,0 days 00:51:08
F700A8E3-F6DC-4341-8EA3-35896BDE96F3,3A18B722-9BFD-4C3D-8647-A7C192A107D1,0 days 00:51:07
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,C8FCC20C-35BF-437D-8D03-B2E4AAA5DE2A,0 days 00:50:47
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E314A567-8206-4684-BC3E-3D3CD8DB3010,0 days 00:50:46
E1E5E14A-8626-4585-81D2-BF481607C69B,0210E1E8-388D-4222-9656-CF21231FC62A,0 days 00:50:19
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,0F7D2682-3912-49E1-9BD5-72F52DD2B233,0 days 00:49:48
EA35B4DE-AB87-4022-93EE-C545CAF110D7,B5CBFC73-EB8F-40B4-AEB4-BB875D20CB53,0 days 00:49:42
E4E34354-E3B4-4EE4-90A1-4060EB25CED7,0A71C224-0A58-4AB7-BDA9-1B5AB062570D,0 days 00:49:03
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B1F22092-EAFE-4056-8B0A-285E5329E8B9,0 days 00:48:59
8856B135-648D-4F0C-AC57-69D614F15A3E,C3BFA89F-2FC8-4AEC-91B9-038FA2553A52,0 days 00:48:37
BEF7782E-4B9C-4B16-A6D4-3DFB5C569525,593869F6-8E4D-4949-A7C4-E0DBA13C5865,0 days 00:48:34
5A1396E1-4D11-444A-AE98-C6D562028173,D9D81ABE-D386-4289-BC19-CECC8B3412AA,0 days 00:48:23
5A1396E1-4D11-444A-AE98-C6D562028173,02E66EA9-B44E-4740-9404-DD9ECD4B043F,0 days 00:47:59
6995A475-67EF-4C03-AA59-D1C9DA2100B3,3D02BCE8-3A61-4028-B020-D4884AB0DBB2,0 days 00:47:53
54AFA553-E296-4554-AEA3-D4933262B2EA,9F7640F7-A5D8-4818-B552-97B0498312D5,0 days 00:47:10
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,8AFEB6CB-1CE7-4665-9F8C-E26C2B19F4C0,0 days 00:47:09
91D69BB9-F743-4D45-86A3-BAEF71EC0394,AD080DAB-561F-427D-AF88-65BC8B2075DE,0 days 00:46:59
8E69FDC7-8D52-4A5D-8A73-33D3CCCE1E14,35D671EC-C000-4686-9C3A-F323FF4B159D,0 days 00:46:40
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,8638CD06-4C25-4F36-8224-EAE942BCED78,0 days 00:46:25
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,9C2469F8-1A32-49A0-93D2-F0FD065750CE,0 days 00:46:20
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,EA7AD49B-E700-4EED-8ACE-D2448CE0B459,0 days 00:45:24
E1E5E14A-8626-4585-81D2-BF481607C69B,F3690F4D-6FA3-4101-8AC3-8D0AB39D32EE,0 days 00:45:05
5482F889-F0BC-4B59-B3D0-696DBE3A9C1F,D1A3E796-44DB-4223-B7FA-52E57974DC23,0 days 00:45:04
E1E5E14A-8626-4585-81D2-BF481607C69B,6CC55F05-1D8F-479B-83D0-ECEBF96E60BF,0 days 00:44:54
0557685E-F9BF-458B-895B-1D62707B0198,629B2DC2-342B-43F4-9229-B2B536FF1A7D,0 days 00:44:53
E1E5E14A-8626-4585-81D2-BF481607C69B,7DDF4B35-60B8-4BD0-9BD9-819BC7A56769,0 days 00:44:39
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,BF7AB652-05B4-444C-85DC-1D5FF74E5CC1,0 days 00:44:37
E1E5E14A-8626-4585-81D2-BF481607C69B,C77E50F2-AE4B-4D02-8C97-470817D15E7C,0 days 00:44:17
980D7E99-B2A0-43F6-A27B-25DDCBABDD6D,0755E911-2431-4836-9937-496FAD4B1D8E,0 days 00:44:02
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,4D7D06FB-F03F-402F-A802-98539CD78E18,0 days 00:43:50
2E115F80-13D7-4C0F-8AA2-12AE116CED05,AABF311A-99F8-4CA0-8F89-49ED3DB341B4,0 days 00:43:33
3C939715-A51F-40BC-8433-A313FA7E4BF2,DCE926E1-F9A8-4063-8944-67486922FF21,0 days 00:43:11
BAAC67FA-EB0E-457E-959A-877EE50BD423,033A3ED3-F428-414F-B8D5-AB110859FA1B,0 days 00:42:51
D51D4886-CDA1-40CF-B8A7-E1215957DF04,3483D6C1-6FC3-4BA9-91B3-C5F2DA1822FB,0 days 00:42:35
C9F98060-AB78-4AF4-88B2-B0F2BDF2FECF,9FA90FD7-D449-45A6-876D-DCE8239DEC22,0 days 00:42:23
C4706AE7-A038-4ECE-A5AE-6422230F6D79,B50090D4-5379-4916-8617-EA600A47A54F,0 days 00:41:52
9F9CCCBC-AC84-4611-837D-F0D98E7578C6,CFCFDBE4-F0CE-47D3-8FC9-436E777339D5,0 days 00:41:42
A4886C64-B85F-49B7-9493-E13A01463686,9C7D0ED7-FE19-4076-A510-B4B3C5B39B0D,0 days 00:41:29
CD71CCE6-2C60-44D4-A581-EFFB66E92674,0F7D2682-3912-49E1-9BD5-72F52DD2B233,0 days 00:41:02
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,C036AD51-7BF9-4679-9B91-7633A8C569DE,0 days 00:40:48
029AB6CF-BDDA-43D8-BDC1-5611CBEC5A11,CCA8C1B7-8C32-4923-B48D-109589E47D10,0 days 00:40:41
FDA7894E-BF19-4D56-A9DB-4477746C8382,550365A5-DABA-4A6B-9DB2-3AFEDA586888,0 days 00:40:35
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,CA0AB567-0EF0-49AE-98D2-C0E077B8A5C5,0 days 00:40:34
E1E5E14A-8626-4585-81D2-BF481607C69B,CF213419-9972-4D60-A5C8-C89DA4103B26,0 days 00:40:32
90952274-68E0-46B6-B3CB-0037B364B39E,43D22283-46BA-4B90-9919-A804B08F6F57,0 days 00:40:28
C35501AB-A32B-4FBD-9C20-177A80D61E81,118BFEA3-668F-4EE6-81E2-80F6F4BEAEA0,0 days 00:40:25
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,4F51627B-0519-4225-8E4A-74AA1815328D,0 days 00:39:57
26082DF5-7CD6-4EB2-9F69-96880C1644B1,CFBA06DD-7704-4A7C-B0D4-CF0225CE8001,0 days 00:39:54
10901678-D0F8-45D4-A152-2176CBD5FF10,0110CDA0-7B11-48DC-8406-EE93FADE4F87,0 days 00:38:42
10901678-D0F8-45D4-A152-2176CBD5FF10,06A55562-1AE7-4266-BEDA-5A53553636F6,0 days 00:38:42
10901678-D0F8-45D4-A152-2176CBD5FF10,96B00F5D-76DF-40D1-8C7E-0332B4FE2C4C,0 days 00:38:42
10901678-D0F8-45D4-A152-2176CBD5FF10,25F7C003-4708-48D1-9BF8-0F3A6E991ECA,0 days 00:38:39
B04FDE5F-C39C-41C6-9D2F-D0E09E36F3A5,B576A281-341D-4064-B32E-8FD13B1C52A9,0 days 00:38:18
0C84793C-8C1F-4FF0-8564-06F79A03B302,86991D34-1D22-46DC-ADB3-76DB85241344,0 days 00:37:57
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,6ABD744A-0AB7-4163-A983-248E01A14429,0 days 00:37:51
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,0F79287A-DD4D-4D18-9234-826B7AF90797,0 days 00:37:40
86E909BA-1EBD-4F6D-A01D-F2609EC14EF3,C59CD3C7-D875-42FC-8966-EA9003A33A26,0 days 00:37:39
35D67385-C0C2-437F-91A3-44ED9AFC3DDA,B14056B6-4763-4961-A76C-6EA06DF9D33F,0 days 00:37:30
BA3FE7C9-3940-432D-8C34-479E171658BE,5F07FE9B-4399-43F8-9F92-24D3EDE3A476,0 days 00:36:34
DF4486FE-47DE-4CCE-A841-393CD5A76F4D,61F1142A-AD0F-4661-9238-995A252C9CBE,0 days 00:35:56
280A361E-86E3-4EBE-AA73-7E87B0512767,3DDDEB57-CFB9-4355-907B-967517FFC239,0 days 00:35:49
5482F889-F0BC-4B59-B3D0-696DBE3A9C1F,D8F5CFF8-5159-458A-8CF5-4B2103D60FEC,0 days 00:34:53
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,87A69C68-B8E8-4804-A628-E041FA88F30D,0 days 00:34:42
179AA551-F648-4093-BB42-1AACD45866E7,9D0B5146-AC2B-4FC9-9B38-61C6969E76C7,0 days 00:34:34
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,95A91274-A5B8-4D05-94FD-3C6EBF7167EA,0 days 00:34:24
C4652363-88FD-4A36-A12F-84F7037C5706,92605981-9151-4AFE-BA40-9129D34212AA,0 days 00:34:19
3450685D-35DF-4274-9CAB-355E6410D07B,B0B5DF7E-B034-491D-9F27-F801E4202FB6,0 days 00:34:12
7DE8E5DA-A60D-45CF-A74E-E7A4CDCE9188,E72FC9E1-9139-4DB2-9520-49A8EA8EA85D,0 days 00:34:05
6ADC07E1-57AA-4B04-A54C-6CD1B6DE8E17,80EDE546-C3CC-4FBB-97A2-E20771380CEC,0 days 00:34:02
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,4D49D5B8-E71E-428E-9A30-3C406C15E190,0 days 00:33:48
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,F69B6A90-3E28-4DF4-8DB4-D86A36620854,0 days 00:33:28
E6163A51-8EAE-4920-B2AF-02912A4F8F6D,F3F004DD-77D8-4F10-8AB3-80CF23DCB193,0 days 00:33:06
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,3979835C-BD4C-4705-AC71-D676C8ED3FC9,0 days 00:32:55
3F2BC706-789F-402A-B1D6-D7871D5F3213,1548BFC3-707F-402E-92F5-2D30376799AC,0 days 00:32:48
231E6570-FB9E-45C8-9F77-FC39C656255F,479AB0BC-C743-466F-B605-02AE91F0A311,0 days 00:32:44
DF4486FE-47DE-4CCE-A841-393CD5A76F4D,197D2276-FE94-4DE3-B4D0-01797D4F9F27,0 days 00:32:34
EA35B4DE-AB87-4022-93EE-C545CAF110D7,0DF6267E-B4E7-4B4E-90A2-252C8A8668E4,0 days 00:32:31
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,A4AE728B-6E4D-4DAD-87CB-932D15097ED7,0 days 00:32:01
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,97D5E319-C81E-4D96-9A25-3C35D77CC429,0 days 00:31:31
73F7B753-8AD7-4D61-B932-928119DAD284,0CE9D3B5-7BAF-4CC7-840C-A7C0B8C6F745,0 days 00:31:27
D344102F-A947-4876-A50A-F9C76CEF1EC9,F851839A-4BB5-45F7-BFE8-1DBE67C01DA4,0 days 00:31:13
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,1861931D-572A-478F-A685-7678D25A960E,0 days 00:30:58
C9F98060-AB78-4AF4-88B2-B0F2BDF2FECF,7D4405D5-A35E-43D9-8BD6-FDD248A91F2F,0 days 00:30:56
FE92A5A5-7100-48DE-92AF-74F8DDBC6133,4177C3F4-8660-4303-8EA2-257BEE1910F3,0 days 00:30:54
B9E60C8A-099E-4459-82C9-B9AC3920945D,2CED1B1E-25A5-4F30-86F2-4EB8B0664E9E,0 days 00:30:21
C6EF7A23-B3B5-45BD-A528-20311669F50B,8638CD06-4C25-4F36-8224-EAE942BCED78,0 days 00:30:19
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,FDA3BC19-7505-49E4-97A9-09DE86F0C7D1,0 days 00:30:16
9841F24A-BD43-44E9-BD55-8185814DF0FF,3976823A-04C7-4A79-A0FB-F542A0169A39,0 days 00:30:01
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,DAE1611E-079D-4FF9-BA1C-E9C0A0DCB469,0 days 00:29:47
179AA551-F648-4093-BB42-1AACD45866E7,052EB21C-B5A3-4ABF-98D1-57539EB1F047,0 days 00:29:43
599BF239-3E6B-420D-8C47-16A9372DCCA0,0501BDEE-7DAE-419C-B478-FB6D07E75C47,0 days 00:29:35
ABEB2171-DFCA-48C5-9262-9DCD5080B1F9,7D4405D5-A35E-43D9-8BD6-FDD248A91F2F,0 days 00:29:27
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,D2C9A234-B6BD-4F59-B172-12792906B02B,0 days 00:29:25
438524A7-FBE4-43D3-9F40-345BB9D132DC,72DD4045-5819-466A-A415-DA50AF9FEBA8,0 days 00:29:24
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,CACA1B1B-4DCB-45D1-9792-393F6722E02B,0 days 00:29:06
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,8BC8C72C-06AB-4F0C-8E01-ACD6B71C49FC,0 days 00:28:13
DC3F2E15-E051-43FA-8665-82E683A34402,02F6EA22-AB12-4257-A3DB-DCCD84E513EC,0 days 00:28:11
52D52046-CA3E-4C10-8028-4D240097ED1B,9DE814AE-9F3C-4490-ACB0-A30F17072BD4,0 days 00:27:52
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,49595A16-F95B-4B4E-BB4B-B29433C17406,0 days 00:27:43
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,381F597D-9792-40D7-B038-DFF84C9FCE21,0 days 00:27:42
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,047939B2-9702-4C38-8655-D3E4E8EF670C,0 days 00:27:38
179AA551-F648-4093-BB42-1AACD45866E7,2C14346F-0E5B-4198-A4EB-13158C6A11F0,0 days 00:27:38
ED620E05-F464-4E9F-83DD-70C837CDD973,E325D72F-903E-4D2B-A767-4428A17E256A,0 days 00:27:20
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,D76D79F3-EE44-4A9F-A77A-538CB686B5D7,0 days 00:27:18
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,ED63878B-E601-46C2-8884-5F10FFD69BDE,0 days 00:26:55
EF32A585-C274-4664-9BC2-0D0706346D95,D2DA5E20-5E3A-44DE-94F3-DFA42BA2745D,0 days 00:26:50
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B2B8927E-3F14-44DA-A3DE-80A1BFB73914,0 days 00:26:42
17154D67-7418-49C4-9DA6-920F4F6DD49C,E4B57C8F-7182-4949-AE8D-4ABB3C0A76AC,0 days 00:26:18
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,F163CEAE-747B-4E75-8A27-87E85E70405D,0 days 00:26:13
B9743551-E674-429B-97C9-4123E411C37F,273DFCC0-5740-4EC3-AAB5-A7864D82431B,0 days 00:26:12
2104D43A-DD88-45E5-BFE5-E3CC274D27D4,24A9DB1B-BFF4-4C61-8231-09A5A30C09B0,0 days 00:26:09
5B8D9FA6-1F40-46B3-85A2-1D87B0E027E9,47FDC7C4-4520-400F-A8CB-C8AFC0AAC875,0 days 00:25:50
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,C9992AD4-CBB8-439B-A549-C56A2B2A6F4A,0 days 00:25:46
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,3B4D0133-7F8F-438C-A504-6FAADF838683,0 days 00:25:44
C547773D-D87A-4485-A448-0BD4F3CDCF47,4123626A-0A75-4D9C-BF49-E8B0903A80EA,0 days 00:25:43
1A5CA551-1C55-4F84-A9FD-ED65F16B2563,27EA77A3-6439-4AB3-B974-4783099DAC96,0 days 00:25:40
E483A4A1-654E-40BA-927C-615F055E0A5C,1490E6B2-146A-4C86-9D9E-A2AC011C6743,0 days 00:25:39
73974967-86F4-4923-AE70-5A974615764C,4DE02394-48DF-4BD8-B2A9-132AC56AFCD3,0 days 00:25:19
60515A75-9B8B-4F32-A48F-CC8D39363193,26F86BA5-8398-4019-87D3-73B99CDB9117,0 days 00:25:18
F92C582B-7EB5-48D5-94BA-71717612CF95,2C60ED8B-688B-41D2-B01A-B579A6FADF49,0 days 00:25:16
04594A1D-400F-49DF-B3B6-5E168E03A554,3F56F2F4-5D47-47F9-B03E-14F6556C6F1E,0 days 00:24:48
AFC651FF-AE99-4D61-86C9-CA99607990E8,35E50CFC-1387-4D06-9725-D207D22D5278,0 days 00:24:11
1CEE7A36-7BCE-4910-A40D-A9AAC65158B4,973CA805-A7A4-4B6A-AB15-6E9B33AE59C2,0 days 00:24:07
E0B6E850-D56F-4897-B729-9282135CFDA8,D1B2E453-2AC8-487C-97F8-233EABC4BE1B,0 days 00:24:01
179AA551-F648-4093-BB42-1AACD45866E7,0507D8D3-F7DE-4D72-8E28-35A439CA7E4F,0 days 00:23:57
1CCA2D4F-32D7-4BD0-AA05-F1C031040F96,B83E47FA-76B2-47AF-8067-54A081E3D8D0,0 days 00:23:30
A900A901-D509-4CB8-A795-1A0AB9F353A3,2BD0DCC6-5E02-4947-8D40-CD53828559DB,0 days 00:23:23
9B7E879C-20C1-4500-B47E-84904B902761,E5C1C12C-3944-45B9-A349-7810BCA66059,0 days 00:23:20
